News,url,title,content,text_cleaned,tokens,tokens_no_stop,tokens_stemmed,text_final,polarity,subjectivity,sentiment_label,pos_tags,lemma_tags,ner_tags
Detik,https://news.detik.com/berita/d-8392835/puan-berduka-ali-khamenei-gugur-diserang-as-israel-desak-pbb-bertindak,"Puan Berduka Ali Khamenei Gugur Diserang AS-Israel, Desak PBB Bertindak","Ketua DPR RI Puan Maharani menyampaikan dukacita ke masyarakat Iran atas konflik yang terjadi. Puan juga menyampaikan dukacita atas gugurnya mantan pemimpin tinggi Iran, Ayatollah Ali Khamenei.
Hal itu disampaikan Puan dalam pidatonya pada pembukaan sidang ke-15 masa persidangan IV 2025-2026, di Kompleks Parlemen, Senayan, Jakarta, Selasa (10/3/2026). Puan awalnya menyebut serangan terhadap Iran oleh Amerika Serikat dan Israel telah mengabaikan prinsip kedaulatan negara.
""Dalam meningkatnya eskalasi aksi militer tersebut, membawa kepada pemahaman kolektif yang kritis bahwa penggunaan kekuatan militer yang saat ini terjadi telah mengabaikan prinsip penghormatan terhadap kedaulatan negara,"" sebutnya.

Puan kemudian menyampaikan dukacita. Puan meminta PBB bergerak menghadapi situasi ini.
""Atas nama pimpinan dan anggota DPR RI Kami menyampaikan dukacita mendalam atas wafatnya yang mulia Ayatollah Ali Khamenei pimpinan tertinggi Republik Islam Iran. Yang gugur dalam serangan militer Israel dan Amerika terhadap wilayah Iran pada 28 Februari 2026,"" kata dia.
 
""Indonesia sebagai negara yang menjunjung tinggi prinsip kemerdekaan perdamaian abadi dan keadilan sosial menyampaikan simpati yang mendalam kepada seluruh rakyat Iran yang tengah menghadapi masa sulit ini,"" tambahnya.
Puan menjelaskan konflik AS-Israel dengan Iran menggambarkan tantangan tata kelola global. Dia mengatakan hukum dan lembaga internasional harus berperan menjaga stabilitas dunia.
""DPR RI mendesak Perserikatan Bangsa-Bangsa untuk mengambil peran, serta bertindak dalam menjaga penghormatan terhadap hukum internasional, perlindungan terhadap masyarakat sipil, serta komitmen bersama menjaga perdamaian dan stabilitas global,"" ujarnya.

Lihat juga Video Melania Trump 'Ditampar' Data Kematian Anak Iran saat Pimpin Sidang PBB

[Gambas:Video 20detik]

",ketua dpr ri puan maharani menyampaikan dukacita ke masyarakat iran atas konflik yang terjadi puan juga menyampaikan dukacita atas gugurnya mantan pemimpin tinggi iran ayatollah ali khamenei hal itu disampaikan puan dalam pidatonya pada pembukaan sidang ke masa persidangan iv di kompleks parlemen senayan jakarta selasa puan awalnya menyebut serangan terhadap iran oleh amerika serikat dan israel telah mengabaikan prinsip kedaulatan negara dalam meningkatnya eskalasi aksi militer tersebut membawa kepada pemahaman kolektif yang kritis bahwa penggunaan kekuatan militer yang saat ini terjadi telah mengabaikan prinsip penghormatan terhadap kedaulatan negara sebutnya puan kemudian menyampaikan dukacita puan meminta pbb bergerak menghadapi situasi ini atas nama pimpinan dan anggota dpr ri kami menyampaikan dukacita mendalam atas wafatnya yang mulia ayatollah ali khamenei pimpinan tertinggi republik islam iran yang gugur dalam serangan militer israel dan amerika terhadap wilayah iran pada februari kata dia indonesia sebagai negara yang menjunjung tinggi prinsip kemerdekaan perdamaian abadi dan keadilan sosial menyampaikan simpati yang mendalam kepada seluruh rakyat iran yang tengah menghadapi masa sulit ini tambahnya puan menjelaskan konflik asisrael dengan iran menggambarkan tantangan tata kelola global dia mengatakan hukum dan lembaga internasional harus berperan menjaga stabilitas dunia dpr ri mendesak perserikatan bangsabangsa untuk mengambil peran serta bertindak dalam menjaga penghormatan terhadap hukum internasional perlindungan terhadap masyarakat sipil serta komitmen bersama menjaga perdamaian dan stabilitas global ujarnya lihat juga video melania trump ditampar data kematian anak iran saat pimpin sidang pbb gambasvideo detik,"['ketua', 'dpr', 'ri', 'puan', 'maharani', 'menyampaikan', 'dukacita', 'ke', 'masyarakat', 'iran', 'atas', 'konflik', 'yang', 'terjadi', 'puan', 'juga', 'menyampaikan', 'dukacita', 'atas', 'gugurnya', 'mantan', 'pemimpin', 'tinggi', 'iran', 'ayatollah', 'ali', 'khamenei', 'hal', 'itu', 'disampaikan', 'puan', 'dalam', 'pidatonya', 'pada', 'pembukaan', 'sidang', 'ke', 'masa', 'persidangan', 'iv', 'di', 'kompleks', 'parlemen', 'senayan', 'jakarta', 'selasa', 'puan', 'awalnya', 'menyebut', 'serangan', 'terhadap', 'iran', 'oleh', 'amerika', 'serikat', 'dan', 'israel', 'telah', 'mengabaikan', 'prinsip', 'kedaulatan', 'negara', 'dalam', 'meningkatnya', 'eskalasi', 'aksi', 'militer', 'tersebut', 'membawa', 'kepada', 'pemahaman', 'kolektif', 'yang', 'kritis', 'bahwa', 'penggunaan', 'kekuatan', 'militer', 'yang', 'saat', 'ini', 'terjadi', 'telah', 'mengabaikan', 'prinsip', 'penghormatan', 'terhadap', 'kedaulatan', 'negara', 'sebutnya', 'puan', 'kemudian', 'menyampaikan', 'dukacita', 'puan', 'meminta', 'pbb', 'bergerak', 'menghadapi', 'situasi', 'ini', 'atas', 'nama', 'pimpinan', 'dan', 'anggota', 'dpr', 'ri', 'kami', 'menyampaikan', 'dukacita', 'mendalam', 'atas', 'wafatnya', 'yang', 'mulia', 'ayatollah', 'ali', 'khamenei', 'pimpinan', 'tertinggi', 'republik', 'islam', 'iran', 'yang', 'gugur', 'dalam', 'serangan', 'militer', 'israel', 'dan', 'amerika', 'terhadap', 'wilayah', 'iran', 'pada', 'februari', 'kata', 'dia', 'indonesia', 'sebagai', 'negara', 'yang', 'menjunjung', 'tinggi', 'prinsip', 'kemerdekaan', 'perdamaian', 'abadi', 'dan', 'keadilan', 'sosial', 'menyampaikan', 'simpati', 'yang', 'mendalam', 'kepada', 'seluruh', 'rakyat', 'iran', 'yang', 'tengah', 'menghadapi', 'masa', 'sulit', 'ini', 'tambahnya', 'puan', 'menjelaskan', 'konflik', 'asisrael', 'dengan', 'iran', 'menggambarkan', 'tantangan', 'tata', 'kelola', 'global', 'dia', 'mengatakan', 'hukum', 'dan', 'lembaga', 'internasional', 'harus', 'berperan', 'menjaga', 'stabilitas', 'dunia', 'dpr', 'ri', 'mendesak', 'perserikatan', 'bangsabangsa', 'untuk', 'mengambil', 'peran', 'serta', 'bertindak', 'dalam', 'menjaga', 'penghormatan', 'terhadap', 'hukum', 'internasional', 'perlindungan', 'terhadap', 'masyarakat', 'sipil', 'serta', 'komitmen', 'bersama', 'menjaga', 'perdamaian', 'dan', 'stabilitas', 'global', 'ujarnya', 'lihat', 'juga', 'video', 'melania', 'trump', 'ditampar', 'data', 'kematian', 'anak', 'iran', 'saat', 'pimpin', 'sidang', 'pbb', 'gambasvideo', 'detik']","['ketua', 'dpr', 'ri', 'puan', 'maharani', 'dukacita', 'masyarakat', 'iran', 'konflik', 'puan', 'dukacita', 'gugurnya', 'mantan', 'pemimpin', 'iran', 'ayatollah', 'ali', 'khamenei', 'puan', 'pidatonya', 'pembukaan', 'sidang', 'persidangan', 'iv', 'kompleks', 'parlemen', 'senayan', 'jakarta', 'selasa', 'puan', 'menyebut', 'serangan', 'iran', 'amerika', 'serikat', 'israel', 'mengabaikan', 'prinsip', 'kedaulatan', 'negara', 'meningkatnya', 'eskalasi', 'aksi', 'militer', 'membawa', 'pemahaman', 'kolektif', 'kritis', 'penggunaan', 'kekuatan', 'militer', 'mengabaikan', 'prinsip', 'penghormatan', 'kedaulatan', 'negara', 'puan', 'dukacita', 'puan', 'pbb', 'bergerak', 'menghadapi', 'situasi', 'nama', 'pimpinan', 'anggota', 'dpr', 'ri', 'dukacita', 'mendalam', 'wafatnya', 'mulia', 'ayatollah', 'ali', 'khamenei', 'pimpinan', 'tertinggi', 'republik', 'islam', 'iran', 'gugur', 'serangan', 'militer', 'israel', 'amerika', 'wilayah', 'iran', 'februari', 'indonesia', 'negara', 'menjunjung', 'prinsip', 'kemerdekaan', 'perdamaian', 'abadi', 'keadilan', 'sosial', 'simpati', 'mendalam', 'rakyat', 'iran', 'menghadapi', 'sulit', 'puan', 'konflik', 'asisrael', 'iran', 'menggambarkan', 'tantangan', 'tata', 'kelola', 'global', 'hukum', 'lembaga', 'internasional', 'berperan', 'menjaga', 'stabilitas', 'dunia', 'dpr', 'ri', 'mendesak', 'perserikatan', 'bangsabangsa', 'mengambil', 'peran', 'bertindak', 'menjaga', 'penghormatan', 'hukum', 'internasional', 'perlindungan', 'masyarakat', 'sipil', 'komitmen', 'menjaga', 'perdamaian', 'stabilitas', 'global', 'lihat', 'video', 'melania', 'trump', 'ditampar', 'data', 'kematian', 'anak', 'iran', 'pimpin', 'sidang', 'pbb', 'gambasvideo', 'detik']","['ketua', 'dpr', 'ri', 'puan', 'maharani', 'dukacita', 'masyarakat', 'iran', 'konflik', 'puan', 'dukacita', 'gugur', 'mantan', 'pimpin', 'iran', 'ayatollah', 'ali', 'khamenei', 'puan', 'pidato', 'buka', 'sidang', 'sidang', 'iv', 'kompleks', 'parlemen', 'senayan', 'jakarta', 'selasa', 'puan', 'sebut', 'serang', 'iran', 'amerika', 'serikat', 'israel', 'abai', 'prinsip', 'daulat', 'negara', 'tingkat', 'eskalasi', 'aksi', 'militer', 'bawa', 'paham', 'kolektif', 'kritis', 'guna', 'kuat', 'militer', 'abai', 'prinsip', 'hormat', 'daulat', 'negara', 'puan', 'dukacita', 'puan', 'pbb', 'gerak', 'hadap', 'situasi', 'nama', 'pimpin', 'anggota', 'dpr', 'ri', 'dukacita', 'dalam', 'wafat', 'mulia', 'ayatollah', 'ali', 'khamenei', 'pimpin', 'tinggi', 'republik', 'islam', 'iran', 'gugur', 'serang', 'militer', 'israel', 'amerika', 'wilayah', 'iran', 'februari', 'indonesia', 'negara', 'junjung', 'prinsip', 'merdeka', 'damai', 'abadi', 'adil', 'sosial', 'simpati', 'dalam', 'rakyat', 'iran', 'hadap', 'sulit', 'puan', 'konflik', 'asisrael', 'iran', 'gambar', 'tantang', 'tata', 'kelola', 'global', 'hukum', 'lembaga', 'internasional', 'peran', 'jaga', 'stabilitas', 'dunia', 'dpr', 'ri', 'desak', 'serikat', 'bangsabangsa', 'ambil', 'peran', 'tindak', 'jaga', 'hormat', 'hukum', 'internasional', 'lindung', 'masyarakat', 'sipil', 'komitmen', 'jaga', 'damai', 'stabilitas', 'global', 'lihat', 'video', 'melania', 'trump', 'tampar', 'data', 'mati', 'anak', 'iran', 'pimpin', 'sidang', 'pbb', 'gambasvideo', 'detik']",ketua dpr ri puan maharani dukacita masyarakat iran konflik puan dukacita gugur mantan pimpin iran ayatollah ali khamenei puan pidato buka sidang sidang iv kompleks parlemen senayan jakarta selasa puan sebut serang iran amerika serikat israel abai prinsip daulat negara tingkat eskalasi aksi militer bawa paham kolektif kritis guna kuat militer abai prinsip hormat daulat negara puan dukacita puan pbb gerak hadap situasi nama pimpin anggota dpr ri dukacita dalam wafat mulia ayatollah ali khamenei pimpin tinggi republik islam iran gugur serang militer israel amerika wilayah iran februari indonesia negara junjung prinsip merdeka damai abadi adil sosial simpati dalam rakyat iran hadap sulit puan konflik asisrael iran gambar tantang tata kelola global hukum lembaga internasional peran jaga stabilitas dunia dpr ri desak serikat bangsabangsa ambil peran tindak jaga hormat hukum internasional lindung masyarakat sipil komitmen jaga damai stabilitas global lihat video melania trump tampar data mati anak iran pimpin sidang pbb gambasvideo detik,0.0140350877192982,0.1859649122807017,Netral,"[('ketua', 'NOUN'), ('dpr', 'NOUN'), ('ri', 'PROPN'), ('puan', 'PROPN'), ('maharani', 'PROPN'), ('menyampaikan', 'VERB'), ('dukacita', 'NOUN'), ('ke', 'ADP'), ('masyarakat', 'NOUN'), ('iran', 'NOUN'), ('atas', 'ADP'), ('konflik', 'NOUN'), ('yang', 'PRON'), ('terjadi', 'VERB'), ('puan', 'NOUN'), ('juga', 'ADV'), ('menyampaikan', 'VERB'), ('dukacita', 'NOUN'), ('atas', 'ADP'), ('gugur', 'NOUN'), ('nya', 'PRON'), ('mantan', 'NOUN'), ('pemimpin', 'NOUN'), ('tinggi', 'ADJ'), ('iran', 'NOUN'), ('ayatol', 'NOUN'), ('lah', 'PART'), ('ali', 'NOUN'), ('khamenei', 'NOUN'), ('hal', 'NOUN'), ('itu', 'DET'), ('disampaikan', 'VERB'), ('puan', 'NOUN'), ('dalam', 'ADP'), ('pidato', 'NOUN'), ('nya', 'PRON'), ('pada', 'ADP'), ('pembukaan', 'NOUN'), ('sidang', 'NOUN'), ('ke', 'ADP'), ('masa', 'NOUN'), ('persidangan', 'NOUN'), ('iv', 'NUM'), ('di', 'ADP'), ('kompleks', 'NOUN'), ('parlemen', 'NOUN'), ('senayan', 'NOUN'), ('jakarta', 'NOUN'), ('selasa', 'NOUN'), ('puan', 'NOUN'), ('awal', 'ADJ'), ('nya', 'DET'), ('menyebut', 'VERB'), ('serangan', 'NOUN'), ('terhadap', 'ADP'), ('iran', 'NOUN'), ('oleh', 'ADP'), ('amerika', 'PROPN'), ('serikat', 'PROPN'), ('dan', 'CCONJ'), ('israel', 'NOUN'), ('telah', 'AUX'), ('mengabaikan', 'VERB'), ('prinsip', 'NOUN'), ('kedaulatan', 'NOUN'), ('negara', 'NOUN'), ('dalam', 'ADP'), ('meningkat', 'NOUN'), ('nya', 'PRON'), ('eskalasi', 'NOUN'), ('aksi', 'NOUN'), ('militer', 'ADJ'), ('tersebut', 'DET'), ('membawa', 'VERB'), ('kepada', 'ADP'), ('pemahaman', 'NOUN'), ('kolektif', 'ADJ'), ('yang', 'PRON'), ('kritis', 'ADJ'), ('bahwa', 'SCONJ'), ('penggunaan', 'NOUN'), ('kekuatan', 'NOUN'), ('militer', 'ADJ'), ('yang', 'PRON'), ('saat', 'NOUN'), ('ini', 'DET'), ('terjadi', 'VERB'), ('telah', 'AUX'), ('mengabaikan', 'VERB'), ('prinsip', 'NOUN'), ('penghormatan', 'NOUN'), ('terhadap', 'ADP'), ('kedaulatan', 'NOUN'), ('negara', 'NOUN'), ('sebut', 'VERB'), ('nya', 'PRON'), ('puan', 'NOUN'), ('kemudian', 'ADV'), ('menyampaikan', 'VERB'), ('dukacita', 'NOUN'), ('puan', 'NOUN'), ('meminta', 'VERB'), ('pbb', 'NOUN'), ('bergerak', 'VERB'), ('menghadapi', 'VERB'), ('situasi', 'NOUN'), ('ini', 'DET'), ('atas', 'ADP'), ('nama', 'NOUN'), ('pimpinan', 'NOUN'), ('dan', 'CCONJ'), ('anggota', 'NOUN'), ('dpr', 'NOUN'), ('ri', 'PROPN'), ('kami', 'PRON'), ('menyampaikan', 'VERB'), ('dukacita', 'NOUN'), ('mendalam', 'VERB'), ('atas', 'ADP'), ('wafat', 'NOUN'), ('nya', 'PRON'), ('yang', 'PRON'), ('mulia', 'ADJ'), ('ayatol', 'NOUN'), ('lah', 'PART'), ('ali', 'NOUN'), ('khamenei', 'NOUN'), ('pimpinan', 'NOUN'), ('tertinggi', 'ADJ'), ('republik', 'NOUN'), ('islam', 'NOUN'), ('iran', 'NOUN'), ('yang', 'PRON'), ('gugur', 'VERB'), ('dalam', 'ADP'), ('serangan', 'NOUN'), ('militer', 'ADJ'), ('israel', 'NOUN'), ('dan', 'CCONJ'), ('amerika', 'PROPN'), ('terhadap', 'ADP'), ('wilayah', 'NOUN'), ('iran', 'NOUN'), ('pada', 'ADP'), ('februari', 'NOUN'), ('kata', 'NOUN'), ('dia', 'PRON'), ('indonesia', 'PROPN'), ('sebagai', 'ADP'), ('negara', 'NOUN'), ('yang', 'PRON'), ('menjunjung', 'VERB'), ('tinggi', 'ADJ'), ('prinsip', 'NOUN'), ('kemerdekaan', 'NOUN'), ('perdamaian', 'NOUN'), ('abadi', 'ADJ'), ('dan', 'CCONJ'), ('keadilan', 'NOUN'), ('sosial', 'NOUN'), ('menyampaikan', 'VERB'), ('simpati', 'NOUN'), ('yang', 'PRON'), ('mendalam', 'VERB'), ('kepada', 'ADP'), ('seluruh', 'DET'), ('rakyat', 'NOUN'), ('iran', 'NOUN'), ('yang', 'PRON'), ('tengah', 'ADV'), ('menghadapi', 'VERB'), ('masa', 'NOUN'), ('sulit', 'ADJ'), ('ini', 'DET'), ('tambah', 'NOUN'), ('nya', 'DET'), ('puan', 'NOUN'), ('menjelaskan', 'VERB'), ('konflik', 'NOUN'), ('asisrael', 'ADJ'), ('dengan', 'ADP'), ('iran', 'NOUN'), ('menggambarkan', 'VERB'), ('tantangan', 'NOUN'), ('tata', 'NOUN'), ('kelola', 'NOUN'), ('global', 'ADJ'), ('dia', 'PRON'), ('mengatakan', 'VERB'), ('hukum', 'NOUN'), ('dan', 'CCONJ'), ('lembaga', 'NOUN'), ('internasional', 'ADJ'), ('harus', 'AUX'), ('berperan', 'VERB'), ('menjaga', 'VERB'), ('stabilitas', 'NOUN'), ('dunia', 'NOUN'), ('dpr', 'NOUN'), ('ri', 'PROPN'), ('mendesak', 'VERB'), ('perserikatan', 'NOUN'), ('bangsabangsa', 'NOUN'), ('untuk', 'SCONJ'), ('mengambil', 'VERB'), ('peran', 'NOUN'), ('serta', 'CCONJ'), ('bertindak', 'VERB'), ('dalam', 'ADP'), ('menjaga', 'VERB'), ('penghormatan', 'NOUN'), ('terhadap', 'ADP'), ('hukum', 'NOUN'), ('internasional', 'ADJ'), ('perlindungan', 'NOUN'), ('terhadap', 'ADP'), ('masyarakat', 'NOUN'), ('sipil', 'ADJ'), ('serta', 'CCONJ'), ('komitmen', 'NOUN'), ('bersama', 'ADV'), ('menjaga', 'VERB'), ('perdamaian', 'NOUN'), ('dan', 'CCONJ'), ('stabilitas', 'NOUN'), ('global', 'ADJ'), ('ujar', 'NOUN'), ('nya', 'PRON'), ('lihat', 'VERB'), ('juga', 'ADV'), ('video', 'NOUN'), ('melania', 'NOUN'), ('trump', 'PROPN'), ('ditampar', 'VERB'), ('data', 'NOUN'), ('kematian', 'NOUN'), ('anak', 'NOUN'), ('iran', 'NOUN'), ('saat', 'ADP'), ('pimpin', 'NOUN'), ('sidang', 'NOUN'), ('pbb', 'NOUN'), ('gambasvideo', 'NOUN'), ('detik', 'NOUN')]","[('ketua', 'NOUN'), ('dpr', 'NOUN'), ('ri', 'PROPN'), ('puan', 'PROPN'), ('maharani', 'PROPN'), ('sampai', 'VERB'), ('dukacita', 'NOUN'), ('ke', 'ADP'), ('masyarakat', 'NOUN'), ('iran', 'NOUN'), ('atas', 'ADP'), ('konflik', 'NOUN'), ('yang', 'PRON'), ('terjadi', 'VERB'), ('puan', 'NOUN'), ('juga', 'ADV'), ('sampai', 'VERB'), ('dukacita', 'NOUN'), ('atas', 'ADP'), ('gugur', 'NOUN'), ('dia', 'PRON'), ('mantan', 'NOUN'), ('pimpin', 'NOUN'), ('tinggi', 'ADJ'), ('iran', 'NOUN'), ('ayatol', 'NOUN'), ('lah', 'PART'), ('ali', 'NOUN'), ('khamenei', 'NOUN'), ('hal', 'NOUN'), ('itu', 'DET'), ('sampai', 'VERB'), ('puan', 'NOUN'), ('dalam', 'ADP'), ('pidato', 'NOUN'), ('dia', 'PRON'), ('pada', 'ADP'), ('buka', 'NOUN'), ('sidang', 'NOUN'), ('ke', 'ADP'), ('masa', 'NOUN'), ('sidang', 'NOUN'), ('iv', 'NUM'), ('di', 'ADP'), ('kompleks', 'NOUN'), ('parlemen', 'NOUN'), ('senayan', 'NOUN'), ('jakarta', 'NOUN'), ('selasa', 'NOUN'), ('puan', 'NOUN'), ('awal', 'ADJ'), ('nya', 'DET'), ('sebut', 'VERB'), ('serang', 'NOUN'), ('terhadap', 'ADP'), ('iran', 'NOUN'), ('oleh', 'ADP'), ('amerika', 'PROPN'), ('serikat', 'PROPN'), ('dan', 'CCONJ'), ('israel', 'NOUN'), ('telah', 'AUX'), ('abai', 'VERB'), ('prinsip', 'NOUN'), ('daulat', 'NOUN'), ('negara', 'NOUN'), ('dalam', 'ADP'), ('tingkat', 'NOUN'), ('dia', 'PRON'), ('eskalasi', 'NOUN'), ('aksi', 'NOUN'), ('militer', 'ADJ'), ('tersebut', 'DET'), ('bawa', 'VERB'), ('kepada', 'ADP'), ('paham', 'NOUN'), ('kolektif', 'ADJ'), ('yang', 'PRON'), ('kritis', 'ADJ'), ('bahwa', 'SCONJ'), ('guna', 'NOUN'), ('kuat', 'NOUN'), ('militer', 'ADJ'), ('yang', 'PRON'), ('saat', 'NOUN'), ('ini', 'DET'), ('terjadi', 'VERB'), ('telah', 'AUX'), ('abai', 'VERB'), ('prinsip', 'NOUN'), ('hormat', 'NOUN'), ('terhadap', 'ADP'), ('daulat', 'NOUN'), ('negara', 'NOUN'), ('sebut', 'VERB'), ('dia', 'PRON'), ('puan', 'NOUN'), ('kemudian', 'ADV'), ('sampai', 'VERB'), ('dukacita', 'NOUN'), ('puan', 'NOUN'), ('pinta', 'VERB'), ('pbb', 'NOUN'), ('gerak', 'VERB'), ('hadap', 'VERB'), ('situasi', 'NOUN'), ('ini', 'DET'), ('atas', 'ADP'), ('nama', 'NOUN'), ('pimpin', 'NOUN'), ('dan', 'CCONJ'), ('anggota', 'NOUN'), ('dpr', 'NOUN'), ('ri', 'PROPN'), ('kami', 'PRON'), ('sampai', 'VERB'), ('dukacita', 'NOUN'), ('dalam', 'VERB'), ('atas', 'ADP'), ('wafat', 'NOUN'), ('dia', 'PRON'), ('yang', 'PRON'), ('mulia', 'ADJ'), ('ayatol', 'NOUN'), ('lah', 'PART'), ('ali', 'NOUN'), ('khamenei', 'NOUN'), ('pimpin', 'NOUN'), ('tinggi', 'ADJ'), ('republik', 'NOUN'), ('islam', 'NOUN'), ('iran', 'NOUN'), ('yang', 'PRON'), ('gugur', 'VERB'), ('dalam', 'ADP'), ('serang', 'NOUN'), ('militer', 'ADJ'), ('israel', 'NOUN'), ('dan', 'CCONJ'), ('amerika', 'PROPN'), ('terhadap', 'ADP'), ('wilayah', 'NOUN'), ('iran', 'NOUN'), ('pada', 'ADP'), ('februari', 'NOUN'), ('kata', 'NOUN'), ('dia', 'PRON'), ('indonesia', 'PROPN'), ('sebagai', 'ADP'), ('negara', 'NOUN'), ('yang', 'PRON'), ('junjung', 'VERB'), ('tinggi', 'ADJ'), ('prinsip', 'NOUN'), ('merdeka', 'NOUN'), ('damai', 'NOUN'), ('abadi', 'ADJ'), ('dan', 'CCONJ'), ('adil', 'NOUN'), ('sosial', 'NOUN'), ('sampai', 'VERB'), ('simpati', 'NOUN'), ('yang', 'PRON'), ('dalam', 'VERB'), ('kepada', 'ADP'), ('seluruh', 'DET'), ('rakyat', 'NOUN'), ('iran', 'NOUN'), ('yang', 'PRON'), ('tengah', 'ADV'), ('hadap', 'VERB'), ('masa', 'NOUN'), ('sulit', 'ADJ'), ('ini', 'DET'), ('tambah', 'NOUN'), ('nya', 'DET'), ('puan', 'NOUN'), ('jelas', 'VERB'), ('konflik', 'NOUN'), ('asisrael', 'ADJ'), ('dengan', 'ADP'), ('iran', 'NOUN'), ('gambar', 'VERB'), ('tantang', 'NOUN'), ('tata', 'NOUN'), ('kelola', 'NOUN'), ('global', 'ADJ'), ('dia', 'PRON'), ('kata', 'VERB'), ('hukum', 'NOUN'), ('dan', 'CCONJ'), ('lembaga', 'NOUN'), ('internasional', 'ADJ'), ('harus', 'AUX'), ('peran', 'VERB'), ('jaga', 'VERB'), ('stabilitas', 'NOUN'), ('dunia', 'NOUN'), ('dpr', 'NOUN'), ('ri', 'PROPN'), ('desak', 'VERB'), ('serikat', 'NOUN'), ('bangsabangsa', 'NOUN'), ('untuk', 'SCONJ'), ('ambil', 'VERB'), ('peran', 'NOUN'), ('serta', 'CCONJ'), ('tindak', 'VERB'), ('dalam', 'ADP'), ('jaga', 'VERB'), ('hormat', 'NOUN'), ('terhadap', 'ADP'), ('hukum', 'NOUN'), ('internasional', 'ADJ'), ('lindung', 'NOUN'), ('terhadap', 'ADP'), ('masyarakat', 'NOUN'), ('sipil', 'ADJ'), ('serta', 'CCONJ'), ('komitmen', 'NOUN'), ('bersama', 'ADV'), ('jaga', 'VERB'), ('damai', 'NOUN'), ('dan', 'CCONJ'), ('stabilitas', 'NOUN'), ('global', 'ADJ'), ('ujar', 'NOUN'), ('dia', 'PRON'), ('lihat', 'VERB'), ('juga', 'ADV'), ('video', 'NOUN'), ('lania', 'NOUN'), ('trump', 'PROPN'), ('tampar', 'VERB'), ('data', 'NOUN'), ('mati', 'NOUN'), ('anak', 'NOUN'), ('iran', 'NOUN'), ('saat', 'ADP'), ('pimpin', 'NOUN'), ('sidang', 'NOUN'), ('pbb', 'NOUN'), ('gambasvideo', 'NOUN'), ('detik', 'NOUN')]","[('ketua dpr ri', 'NOR'), ('puan maharani', 'PER'), ('iran', 'GPE'), ('puan', 'PER'), ('pemimpin tinggi iran', 'NOR'), ('ayatollah ali khamenei', 'PER'), ('puan', 'PER'), ('persidangan iv', 'EVT'), ('kompleks parlemen senayan jakarta', 'LOC'), ('selasa', 'DAT'), ('puan', 'PER'), ('iran', 'GPE'), ('amerika serikat', 'GPE'), ('israel', 'GPE')]"
